Sort,ID,ID_dra,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season
3576,PUMA_SBC011,PUMA_SBC011_seq2,2,PUMA,SBC,"Vancouver/SBC, BC",RBC Cat No:7186,20240711Plate_4/10a,20240711,Plate_4,10a,1930-08-26,8,26,1930,238,Migrating
2346,PUMA_SBC012,PUMA_SBC012,1,PUMA,SBC,"Vancouver/SBC, BC",RBC Cat No:7187,20231102_Plate_1/9c,20231102,Plate_1,9c,1930-08-26,8,26,1930,238,Migrating
3577,PUMA_SBC012,PUMA_SBC012_seq2,2,PUMA,SBC,"Vancouver/SBC, BC",RBC Cat No:7187,20240711Plate_4/10b,20240711,Plate_4,10b,1930-08-26,8,26,1930,238,Migrating
2359,PUMA_SK001,PUMA_SK001,1,PUMA,SK,SK,8041-64136/PH26,20231102_Plate_1/10h,20231102,Plate_1,10h,NA,NA,NA,NA,NA,Breeding
3592,PUMA_SK001,PUMA_SK001_seq2,2,PUMA,SK,"Indi Lk, SK",8041-64136/PH26,20240711Plate_4/12a,20240711,Plate_4,12a,NA,NA,NA,NA,NA,Breeding
2360,PUMA_SK002,PUMA_SK002,1,PUMA,SK,SK,8051-77178/P12,20231102_Plate_1/11a,20231102,Plate_1,11a,NA,NA,NA,NA,NA,Breeding
3579,PUMA_SK002,PUMA_SK002_seq2,2,PUMA,SK,SK,8051-77178/P12,20240711Plate_4/10d,20240711,Plate_4,10d,NA,NA,NA,NA,NA,Breeding
990,PUMA_SK_xxx_01,PUMA_SK_xxx_01,1,PUMA,SK,SK,8041-64136,20210222_Plate_2/10c,20210222,Plate_2,10c,NA,NA,NA,NA,NA,Breeding
991,PUMA_SK_xxx_02,PUMA_SK_xxx_02,1,PUMA,SK,SK,8051-77178,20210222_Plate_2/10d,20210222,Plate_2,10d,NA,NA,NA,NA,NA,Breeding
992,PUMA_SK_xxx_03,PUMA_SK_xxx_03,1,PUMA,SK,SK,8051-77167,20210222_Plate_2/10e,20210222,Plate_2,10e,NA,NA,NA,NA,NA,Breeding
993,PUMA_SK_xxx_04,PUMA_SK_xxx_04,1,PUMA,SK,SK,8041-64148,20210222_Plate_2/10f,20210222,Plate_2,10f,NA,NA,NA,NA,NA,Breeding
994,PUMA_SK_xxx_05,PUMA_SK_xxx_05,1,PUMA,SK,SK,8051-77299,20210222_Plate_2/10g,20210222,Plate_2,10g,NA,NA,NA,NA,NA,Breeding
995,PUMA_SK_xxx_06,PUMA_SK_xxx_06,1,PUMA,SK,SK,8041-64148,20210222_Plate_2/10h,20210222,Plate_2,10h,NA,NA,NA,NA,NA,Breeding
996,PUMA_SK_xxx_07,PUMA_SK_xxx_07,1,PUMA,SK,SK,8051-77183,20210222_Plate_2/11a,20210222,Plate_2,11a,NA,NA,NA,NA,NA,Breeding
997,PUMA_SK_xxx_08,PUMA_SK_xxx_08,1,PUMA,SK,SK,8041-64104,20210222_Plate_2/11b,20210222,Plate_2,11b,NA,NA,NA,NA,NA,Breeding
3574,PUMA_SK_xxx_08,PUMA_SK_xxx_08_seq2,2,PUMA,SK,SK,8041-64104,20240711Plate_4/9g,20240711,Plate_4,9g,NA,NA,NA,NA,NA,Breeding
998,PUMA_SK_xxx_09,PUMA_SK_xxx_09,1,PUMA,SK,SK,8051-77173,20210222_Plate_2/11c,20210222,Plate_2,11c,NA,NA,NA,NA,NA,Breeding
999,PUMA_SK_xxx_10,PUMA_SK_xxx_10,1,PUMA,SK,SK,8051-77172,20210222_Plate_2/11d,20210222,Plate_2,11d,NA,NA,NA,NA,NA,Breeding
3575,PUMA_SK_xxx_10,PUMA_SK_xxx_10_seq2,2,PUMA,SK,SK,8051-77172,20240711Plate_4/9h,20240711,Plate_4,9h,NA,NA,NA,NA,NA,Breeding
1000,PUMA_SK_xxx_11,PUMA_SK_xxx_11,1,PUMA,SK,SK,8051-77190,20210222_Plate_2/11e,20210222,Plate_2,11e,NA,NA,NA,NA,NA,Breeding
1001,PUMA_SK_xxx_12,PUMA_SK_xxx_12,1,PUMA,SK,SK,8051-77296,20210222_Plate_2/11f,20210222,Plate_2,11f,NA,NA,NA,NA,NA,Breeding
2357,PUMA_SWON_001,PUMA_SWON_001,1,PUMA,SWON,SWON,39/PUMA 13,20231102_Plate_1/10f,20231102,Plate_1,10f,NA,NA,NA,NA,NA,Unknown
2358,PUMA_SWON_002,PUMA_SWON_002,1,PUMA,SWON,SWON,40/PUMA 14,20231102_Plate_1/10g,20231102,Plate_1,10g,NA,NA,NA,NA,NA,Unknown
3591,PUMA_SWON_002,PUMA_SWON_002_seq2,2,PUMA,SWON,SWON,40/PUMA 14,20240711Plate_4/11h,20240711,Plate_4,11h,NA,NA,NA,NA,NA,Unknown
1002,PUMA_SWON_xxx_01,PUMA_SWON_xxx_01,1,PUMA,SWON,SWON,141,20210222_Plate_2/11g,20210222,Plate_2,11g,NA,NA,NA,NA,NA,Unknown
1003,PUMA_SWON_xxx_02,PUMA_SWON_xxx_02,1,PUMA,SWON,SWON,143,20210222_Plate_2/11h,20210222,Plate_2,11h,NA,NA,NA,NA,NA,Unknown
1004,PUMA_SWON_xxx_03,PUMA_SWON_xxx_03,1,PUMA,SWON,SWON,146,20210222_Plate_2/12a,20210222,Plate_2,12a,NA,NA,NA,NA,NA,Unknown
1005,PUMA_SWON_xxx_04,PUMA_SWON_xxx_04,1,PUMA,SWON,SWON,147,20210222_Plate_2/12b,20210222,Plate_2,12b,NA,NA,NA,NA,NA,Unknown
1006,PUMA_SWON_xxx_05,PUMA_SWON_xxx_05,1,PUMA,SWON,SWON,149,20210222_Plate_2/12c,20210222,Plate_2,12c,NA,NA,NA,NA,NA,Unknown
1007,PUMA_SWON_xxx_06,PUMA_SWON_xxx_06,1,PUMA,SWON,SWON,151,20210222_Plate_2/12d,20210222,Plate_2,12d,NA,NA,NA,NA,NA,Unknown
1008,PUMA_SWON_xxx_07,PUMA_SWON_xxx_07,1,PUMA,SWON,SWON,152,20210222_Plate_2/12e,20210222,Plate_2,12e,NA,NA,NA,NA,NA,Unknown
1009,PUMA_SWON_xxx_08,PUMA_SWON_xxx_08,1,PUMA,SWON,SWON,153,20210222_Plate_2/12f,20210222,Plate_2,12f,NA,NA,NA,NA,NA,Unknown
1010,PUMA_SWON_xxx_09,PUMA_SWON_xxx_09,1,PUMA,SWON,SWON,154,20210222_Plate_2/12g,20210222,Plate_2,12g,NA,NA,NA,NA,NA,Unknown
1011,PUMA_SWON_xxx_10,PUMA_SWON_xxx_10,1,PUMA,SWON,SWON,155,20210222_Plate_2/12h,20210222,Plate_2,12h,NA,NA,NA,NA,NA,Unknown
2348,PUMA_VI_BC009,PUMA_VI_BC009,1,PUMA,VI,"Vancouver Island, Mayne Island, BC",PUMA_UBC002,20231102_Plate_1/9e,20231102,Plate_1,9e,2019-07-05,7,5,2019,186,Breeding
2361,PUMA_WA_001,PUMA_WA_001,1,PUMA,WA,"Bremerton, Kitsap, WA",UWBM:86057,20231102_Plate_1/11b,20231102,Plate_1,11b,2006-06-25,6,25,2006,176,Breeding
2362,PUMA_WA_002,PUMA_WA_002,1,PUMA,WA,"Bellingham, Whatcom, WA",UWBM:119728,20231102_Plate_1/11c,20231102,Plate_1,11c,2007-08-10,8,10,2007,222,Migrating
2363,PUMA_WA_003,PUMA_WA_003,1,PUMA,WA,"waterfront near senior center Edmonds, Snohomish, WA",UWBM:88763,20231102_Plate_1/11d,20231102,Plate_1,11d,2008-08-12,8,12,2008,225,Migrating
2364,PUMA_WA_004,PUMA_WA_004,1,PUMA,WA,"English Boom, Island, WA",UWBM:120024,20231102_Plate_1/11e,20231102,Plate_1,11e,2003-06-11,6,11,2003,162,Breeding
3580,PUMA_WA_004,PUMA_WA_004_seq2,2,PUMA,WA,"English Boom, Island, WA",UWBM:120024,20240711Plate_4/10e,20240711,Plate_4,10e,2003-06-11,6,11,2003,162,Breeding
2365,PUMA_WA_005,PUMA_WA_005,1,PUMA,WA,"near 231 Pafitt Way SW, in harbor, Kitsap, WA",UWBM:119280,20231102_Plate_1/11f,20231102,Plate_1,11f,2013-06-22,6,22,2013,173,Breeding
2366,PUMA_WA_006,PUMA_WA_006,1,PUMA,WA,"Washington, USA",UWBM:120067,20231102_Plate_1/11g,20231102,Plate_1,11g,2007-08-10,8,10,2007,222,Migrating
2451,VGSW_CO001,VGSW_CO001,1,VGSW,CO,"Estes Park, Riverside Drive",DMNS:Bird:34891,20231102_Plate_2/10d,20231102,Plate_2,10d,2005-06-26,6,26,2005,177,Breeding
3529,VGSW_CO001,VGSW_CO001_seq2,2,VGSW,CO,"Estes Park, Riverside Drive",DMNS:Bird:34891,20240711Plate_4/4b,20240711,Plate_4,4b,2005-06-26,6,26,2005,177,Breeding
2452,VGSW_CO002,VGSW_CO002,1,VGSW,CO,"Drowsy Water Ranch, 1454 4451 County Road, 8 kilometers northwest of Granby,CO",DMNS:Bird:43248,20231102_Plate_2/10e,20231102,Plate_2,10e,2009-08-24,8,24,2009,236,Migrating
3530,VGSW_CO002,VGSW_CO002_seq2,2,VGSW,CO,"Drowsy Water Ranch, 1454 4451 County Road, 8 kilometers northwest of Granby,CO",DMNS:Bird:43248,20240711Plate_4/4c,20240711,Plate_4,4c,2009-08-24,8,24,2009,236,Migrating
2454,VGSW_CO003,VGSW_CO003,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56024,20231102_Plate_2/10g,20231102,Plate_2,10g,NA,NA,NA,NA,NA,Unknown
2455,VGSW_CO004,VGSW_CO004,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56025,20231102_Plate_2/10h,20231102,Plate_2,10h,NA,NA,NA,NA,NA,Unknown
3532,VGSW_CO004,VGSW_CO004_seq2,2,VGSW,CO,"Littleton, Denver Water Facility Outlet Works, 11300 Waterton Road",DMNS:Bird:56025,20240711Plate_4/4e,20240711,Plate_4,4e,NA,NA,NA,NA,NA,Unknown
2456,VGSW_CO005,VGSW_CO005,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56026,20231102_Plate_2/11a,20231102,Plate_2,11a,NA,NA,NA,NA,NA,Unknown
2457,VGSW_CO006,VGSW_CO006,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56027,20231102_Plate_2/11b,20231102,Plate_2,11b,NA,NA,NA,NA,NA,Unknown
2458,VGSW_CO008,VGSW_CO008,1,VGSW,CO,"Littleton, Denver Water Facility Outlet, Works, 11300 Waterton Road",DMNS:Bird:56028,20231102_Plate_2/11c,20231102,Plate_2,11c,NA,NA,NA,NA,NA,Unknown
2459,VGSW_CO009,VGSW_CO009,1,VGSW,CO,"Lafayette, Whispering Meadow Park",DMNS:Bird:56193,20231102_Plate_2/11d,20231102,Plate_2,11d,2012-07-17,7,17,2012,199,Breeding
2453,VGSW_CO010,VGSW_CO010,1,VGSW,CO,"Higgins Gulch, 1.5 miles southwest of Speaefish",DMNS:Bird:45508,20231102_Plate_2/10f,20231102,Plate_2,10f,2010-08-17,8,17,2010,229,Migrating
3531,VGSW_CO010,VGSW_CO010_seq2,2,VGSW,CO,"Higgins Gulch, 1.5 miles southwest of Spearfish",DMNS:Bird:45508,20240711Plate_4/4d,20240711,Plate_4,4d,2010-08-17,8,17,2010,229,Migrating
3533,VGSW_NM001,VGSW_NM001_seq2,1,VGSW,NM,"Spring Cañon Jarido, Sandoval, NM",UWBM:74524,20240711Plate_4/4f,20240711,Plate_4,4f,2002-06-27,6,27,2002,178,Breeding
3534,VGSW_NM002,VGSW_NM002_seq2,1,VGSW,NM,"Spring Cañon Jarido, Sandoval, NM",UWBM:74523,20240711Plate_4/4g,20240711,Plate_4,4g,2002-06-27,6,27,2002,178,Breeding
2435,VGSW_NV001,VGSW_NV001,1,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:80463,20231102_Plate_2/8d,20231102,Plate_2,8d,2012-05-24,5,24,2012,145,Migrating
2436,VGSW_NV002,VGSW_NV002,1,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:80464,20231102_Plate_2/8e,20231102,Plate_2,8e,2012-05-24,5,24,2012,145,Migrating
2437,VGSW_NV003,VGSW_NV003,1,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:78839,20231102_Plate_2/8f,20231102,Plate_2,8f,2012-05-24,5,24,2012,145,Migrating
3589,VGSW_NV003,VGSW_NV003_seq2,2,VGSW,NV,"Carpenter Canyon Pahrump, Clark, NV",UWBM:78839,20240711Plate_4/11f,20240711,Plate_4,11f,2012-05-24,5,24,2012,145,Migrating
2438,VGSW_NV004,VGSW_NV004,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:95588,20231102_Plate_2/8g,20231102,Plate_2,8g,2012-05-26,5,26,2012,147,Migrating
2439,VGSW_NV005,VGSW_NV005,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:91481,20231102_Plate_2/8h,20231102,Plate_2,8h,2012-05-26,5,26,2012,147,Migrating
3587,VGSW_NV005,VGSW_NV005_seq2,2,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:91481,20240711Plate_4/11d,20240711,Plate_4,11d,2012-05-26,5,26,2012,147,Migrating
2440,VGSW_NV006,VGSW_NV006,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:60570,20231102_Plate_2/9a,20231102,Plate_2,9a,2012-05-26,5,26,2012,147,Migrating
2431,VGSW_NV008,VGSW_NV008,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:80325,20231102_Plate_2/7h,20231102,Plate_2,7h,2012-05-25,5,25,2012,146,Migrating
2432,VGSW_NV009,VGSW_NV009,1,VGSW,NV,"Spring Mountains; Clark Canyon [36.20'N/115.43'W], Clark, NV",UWBM:60586,20231102_Plate_2/8a,20231102,Plate_2,8a,2001-07-06,7,6,2001,187,Breeding
2433,VGSW_NV010,VGSW_NV010,1,VGSW,NV,"Spring Mountains; Macks Canyon [36°21'N, 115°41'W], Clark, NV",UWBM:116626,20231102_Plate_2/8b,20231102,Plate_2,8b,2005-05-18,5,18,2005,138,Migrating
2434,VGSW_NV011,VGSW_NV011,1,VGSW,NV,"Cabin Canyon Mesquite, Clark, NV",UWBM:80482,20231102_Plate_2/8c,20231102,Plate_2,8c,2012-05-25,5,25,2012,146,Migrating
2411,VGSW_PI_BC007,VGSW_PI_BC007,1,VGSW,PI_BC,"Pender Island, BC",272196948,20231102_Plate_2/5d,20231102,Plate_2,5d,2021-06-22,6,22,2021,173,Breeding
2412,VGSW_PI_BC008,VGSW_PI_BC008,1,VGSW,PI_BC,"Pender Island, BC",272196949,20231102_Plate_2/5e,20231102,Plate_2,5e,2021-06-22,6,22,2021,173,Breeding
3586,VGSW_PI_BC008,VGSW_PI_BC008_seq2,2,VGSW,PI_BC,"Pender Island, BC",272196949,20240711Plate_4/11c,20240711,Plate_4,11c,2021-06-22,6,22,2021,173,Breeding
2413,VGSW_PI_BC009,VGSW_PI_BC009,1,VGSW,PI_BC,"Pender Island, BC",272196950,20231102_Plate_2/5f,20231102,Plate_2,5f,2021-06-22,6,22,2021,173,Breeding
2414,VGSW_PI_BC010,VGSW_PI_BC010,1,VGSW,PI_BC,"Pender Island, BC",272196951,20231102_Plate_2/5g,20231102,Plate_2,5g,2021-06-23,6,23,2021,174,Breeding
2415,VGSW_PI_BC011,VGSW_PI_BC011,1,VGSW,PI_BC,"Pender Island, BC",272196952,20231102_Plate_2/5h,20231102,Plate_2,5h,2021-06-25,6,25,2021,176,Breeding
2416,VGSW_PI_BC012,VGSW_PI_BC012,1,VGSW,PI_BC,"Pender Island, BC",272196953,20231102_Plate_2/6a,20231102,Plate_2,6a,2021-06-25,6,25,2021,176,Breeding
2417,VGSW_PI_BC013,VGSW_PI_BC013,1,VGSW,PI_BC,"Pender Island, BC",272196954,20231102_Plate_2/6b,20231102,Plate_2,6b,2021-06-25,6,25,2021,176,Breeding
2418,VGSW_PI_BC014,VGSW_PI_BC014,1,VGSW,PI_BC,"Pender Island, BC",272196955,20231102_Plate_2/6c,20231102,Plate_2,6c,2021-06-25,6,25,2021,176,Breeding
3513,VGSW_PI_BC014,VGSW_PI_BC014_seq2,2,VGSW,PI_BC,"Pender Island, BC",272196955,20240711Plate_4/2b,20240711,Plate_4,2b,2021-06-25,6,25,2021,176,Breeding
2419,VGSW_PI_BC015,VGSW_PI_BC015,1,VGSW,PI_BC,"Pender Island, BC",272196956,20231102_Plate_2/6d,20231102,Plate_2,6d,2021-06-25,6,25,2021,176,Breeding
3514,VGSW_PI_BC015,VGSW_PI_BC015_seq2,2,VGSW,PI_BC,"Pender Island, BC",272196956,20240711Plate_4/2c,20240711,Plate_4,2c,2021-06-25,6,25,2021,176,Breeding
2420,VGSW_PI_BC016,VGSW_PI_BC016,1,VGSW,PI_BC,"Pender Island, BC",272196957,20231102_Plate_2/6e,20231102,Plate_2,6e,2021-06-25,6,25,2021,176,Breeding
2421,VGSW_SBC001,VGSW_SBC001,1,VGSW,SBC,"Surrey, BC",VGSW_SBC001,20231102_Plate_2/6f,20231102,Plate_2,6f,2019-05-12,5,12,2019,132,Migrating
3515,VGSW_SBC001,VGSW_SBC001_seq2,2,VGSW,SBC,"Surrey, BC",VGSW_SBC001,20240711Plate_4/2d,20240711,Plate_4,2d,2019-05-12,5,12,2019,132,Migrating
2422,VGSW_SBC002,VGSW_SBC002,1,VGSW,SBC,"North Vancouver: 1995 E 1st, Lower Mainland,BC",VGSW_SBC002,20231102_Plate_2/6g,20231102,Plate_2,6g,2021-07-08,7,8,2021,189,Breeding
3516,VGSW_SBC002,VGSW_SBC002_seq2,2,VGSW,SBC,"North Vancouver: 1995 E 1st, Lower Mainland,BC",VGSW_SBC002,20240711Plate_4/2e,20240711,Plate_4,2e,2021-07-08,7,8,2021,189,Breeding
2423,VGSW_SBC003,VGSW_SBC003,1,VGSW,SBC,"Langley: 9930 197 St. Lower Mainland, BC",VGSW_SBC003,20231102_Plate_2/6h,20231102,Plate_2,6h,2021-06-14,6,14,2021,165,Breeding
3517,VGSW_SBC003,VGSW_SBC003_seq2,2,VGSW,SBC,"Langley: 9930 197 St. Lower Mainland, BC",VGSW_SBC003,20240711Plate_4/2f,20240711,Plate_4,2f,2021-06-14,6,14,2021,165,Breeding
2424,VGSW_SBC004,VGSW_SBC004,1,VGSW,SBC,"Brackendale : 4183 Hope Rd., Lower Mainland, BC",VGSW_SBC004,20231102_Plate_2/7a,20231102,Plate_2,7a,2021-07-01,7,1,2021,182,Breeding
3518,VGSW_SBC004,VGSW_SBC004_seq2,2,VGSW,SBC,"Brackendale : 4183 Hope Rd., Lower Mainland, BC",VGSW_SBC004,20240711Plate_4/2g,20240711,Plate_4,2g,2021-07-01,7,1,2021,182,Breeding
2425,VGSW_SBC005,VGSW_SBC005,1,VGSW,SBC,"Brackendale : 4183 Hope Rd, Lower Mainland, BC",VGSW_SBC005,20231102_Plate_2/7b,20231102,Plate_2,7b,2021-07-01,7,1,2021,182,Breeding
3519,VGSW_SBC005,VGSW_SBC005_seq2,2,VGSW,SBC,"Brackendale : 4183 Hope Rd, Lower Mainland, BC",VGSW_SBC005,20240711Plate_4/2h,20240711,Plate_4,2h,2021-07-01,7,1,2021,182,Breeding
2426,VGSW_SBC006,VGSW_SBC006,1,VGSW,SBC,"Chilliwack: 47353 Swallow Crsct, Lower Mainland, BC",VGSW_SBC006,20231102_Plate_2/7c,20231102,Plate_2,7c,2021-06-29,6,29,2021,180,Breeding
3520,VGSW_SBC006,VGSW_SBC006_seq2,2,VGSW,SBC,"Chilliwack: 47353 Swallow Crsct, Lower Mainland, BC",VGSW_SBC006,20240711Plate_4/3a,20240711,Plate_4,3a,2021-06-29,6,29,2021,180,Breeding
2427,VGSW_SBC007,VGSW_SBC007,1,VGSW,SBC,"Burnaby, Wildlife Rescue Association, Lower Mainland, BC",VGSW_SBC007,20231102_Plate_2/7d,20231102,Plate_2,7d,2012-06-22,6,22,2012,174,Breeding
3521,VGSW_SBC007,VGSW_SBC007_seq2,2,VGSW,SBC,"Burnaby, Wildlife Rescue Association, Lower Mainland, BC",VGSW_SBC007,20240711Plate_4/3b,20240711,Plate_4,3b,2012-06-22,6,22,2012,174,Breeding
2428,VGSW_SBC008,VGSW_SBC008,1,VGSW,SBC,"Vancouver: Wesbrook Preschool, Lower Mainland, BC",VGSW_SBC008,20231102_Plate_2/7e,20231102,Plate_2,7e,2021-07-12,7,12,2021,193,Breeding
2429,VGSW_SBC009,VGSW_SBC009,1,VGSW,SBC,"Vancouver: 2621 Tiger Place, Lower Mainland, BC",VGSW_SBC009,20231102_Plate_2/7f,20231102,Plate_2,7f,2021-06-29,6,29,2021,180,Breeding
3522,VGSW_SBC009,VGSW_SBC009_seq2,2,VGSW,SBC,"Vancouver: 2621 Tiger Place, Lower Mainland, BC",VGSW_SBC009,20240711Plate_4/3c,20240711,Plate_4,3c,2021-06-29,6,29,2021,180,Breeding
2430,VGSW_SBC010,VGSW_SBC010,1,VGSW,SBC,"Maple Ridge: 11042 Buckerfield Pr., Lower Mainland, BC",VGSW_SBC010,20231102_Plate_2/7g,20231102,Plate_2,7g,2021-06-28,6,28,2021,179,Breeding
3523,VGSW_SBC010,VGSW_SBC010_seq2,2,VGSW,SBC,"Maple Ridge: 11042 Buckerfield Pr., Lower Mainland, BC",VGSW_SBC010,20240711Plate_4/3d,20240711,Plate_4,3d,2021-06-28,6,28,2021,179,Breeding
2444,VGSW_WA007,VGSW_WA007,1,VGSW,WA,"Electric City, Douglas, WA",UWBM:100142,20231102_Plate_2/9e,20231102,Plate_2,9e,1993-03-30,3,30,1993,89,Wintering
3526,VGSW_WA007,VGSW_WA007_seq2,2,VGSW,WA,"Electric City, Douglas, WA",UWBM:100142,20240711Plate_4/3g,20240711,Plate_4,3g,1993-03-30,3,30,1993,89,Wintering
2441,VGSW_WA008,VGSW_WA008,1,VGSW,WA,"Barker Canyon at Banks Lake Electric City, Grant, WA",UWBM:51053,20231102_Plate_2/9b,20231102,Plate_2,9b,2016-05-30,5,30,2016,151,Migrating
2442,VGSW_WA009,VGSW_WA009,1,VGSW,WA,"valley west of Blue Lake Oroville, Okanogan, WA",UWBM:124892,20231102_Plate_2/9c,20231102,Plate_2,9c,1999-09-05,9,5,1999,248,Migrating
3524,VGSW_WA009,VGSW_WA009_seq2,2,VGSW,WA,"valley west of Blue Lake Oroville, Okanogan, WA",UWBM:124892,20240711Plate_4/3e,20240711,Plate_4,3e,1999-09-05,9,5,1999,248,Migrating
2443,VGSW_WA010,VGSW_WA010,1,VGSW,WA,"T16N R3E Sec. 19 Yelm, Thurston, WA",UWBM:84218,20231102_Plate_2/9d,20231102,Plate_2,9d,2008-05-26,5,26,2008,147,Migrating
3525,VGSW_WA010,VGSW_WA010_seq2,2,VGSW,WA,"T16N R3E Sec. 19 Yelm, Thurston, WA",UWBM:84218,20240711Plate_4/3f,20240711,Plate_4,3f,2008-05-26,5,26,2008,147,Migrating
2445,VGSW_WA011,VGSW_WA011,1,VGSW,WA,"Skagit, WA",UWBM:100430,20231102_Plate_2/9f,20231102,Plate_2,9f,2002-03-20,3,20,2002,79,Wintering
3527,VGSW_WA011,VGSW_WA011_seq2,2,VGSW,WA,"Skagit, WA",UWBM:100430,20240711Plate_4/3h,20240711,Plate_4,3h,2002-03-20,3,20,2002,79,Wintering
2446,VGSW_WA012,VGSW_WA012,1,VGSW,WA,"Skagit Wildlife Area, Skagit, WA",UWBM:119066,20231102_Plate_2/9g,20231102,Plate_2,9g,2002-03-20,3,20,2002,79,Wintering
2447,VGSW_WA013,VGSW_WA013,1,VGSW,WA,"Skagit, WA",UWBM:100519,20231102_Plate_2/9h,20231102,Plate_2,9h,2002-03-20,3,20,2002,79,Wintering
2448,VGSW_WA014,VGSW_WA014,1,VGSW,WA,"Skagit, WA",UWBM:79861,20231102_Plate_2/10a,20231102,Plate_2,10a,2002-03-20,3,20,2002,79,Wintering
3528,VGSW_WA014,VGSW_WA014_seq2,2,VGSW,WA,"Skagit, WA",UWBM:79861,20240711Plate_4/4a,20240711,Plate_4,4a,2002-03-20,3,20,2002,79,Wintering
2449,VGSW_WA015,VGSW_WA015,1,VGSW,WA,"Port Orchard, Kitsap, WA",UWBM:104722,20231102_Plate_2/10b,20231102,Plate_2,10b,2004-05-09,5,9,2004,130,Migrating
2450,VGSW_WA016,VGSW_WA016,1,VGSW,WA,"Barker Canyon at Banks Lake Electric City, Grant, WA",UWBM:104719,20231102_Plate_2/10c,20231102,Plate_2,10c,2016-05-30,5,30,2016,151,Migrating
